:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
512,513,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,168
515,516,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This leads us to hypothesize that there is a feedback loop triggered by the oxidative stress induced by space radiation that upregulates FYN which in turn reduces ROS levels, and thus ROS pathways.",DISCUSSION,170
515,517,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This leads us to hypothesize that there is a feedback loop triggered by the oxidative stress induced by space radiation that upregulates FYN which in turn reduces ROS levels, and thus ROS pathways.",DISCUSSION,170
516,517,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This leads us to hypothesize that there is a feedback loop triggered by the oxidative stress induced by space radiation that upregulates FYN which in turn reduces ROS levels, and thus ROS pathways.",DISCUSSION,170
519,520,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,171
519,521,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,171
519,522,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,171
520,521,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,171
520,522,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,171
521,522,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,171
525,526,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through an unbiased systems biology approach, we utilized three datasets (GLDS-52, -109, and -117) from NASA's GeneLab platform that were related to space radiation and the cardiovascular system.",DISCUSSION,175
529,528,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,Two of the datasets were from ground studies focused on cardiomyocytes that were isolated from mice after an acute whole-body dose of either 900 mGy of protons or 150 mGy of,DISCUSSION,176
533,534,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,179
533,536,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,179
533,537,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,179
534,536,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,179
534,537,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,179
536,537,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,179
539,540,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This leads us to hypothesize that there is a feedback loop triggered by the oxidative stress induced by space radiation that upregulates FYN which in turn reduces ROS levels, and thus ROS pathways.",DISCUSSION,181
539,541,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This leads us to hypothesize that there is a feedback loop triggered by the oxidative stress induced by space radiation that upregulates FYN which in turn reduces ROS levels, and thus ROS pathways.",DISCUSSION,181
540,541,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"This leads us to hypothesize that there is a feedback loop triggered by the oxidative stress induced by space radiation that upregulates FYN which in turn reduces ROS levels, and thus ROS pathways.",DISCUSSION,181
543,544,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,182
543,545,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,182
543,546,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,182
544,545,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,182
544,546,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,182
545,546,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Interestingly, this feedback loop is accompanied with a downregulation of the DNA repair pathway in the animals but not in the HUVECs flown in space, suggesting a response that is more targeted to the cardiovascular system in a full organis",DISCUSSION,182
547,548,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We determined that through the upregulation of FYN (the determined key/central driver involved with space radiation), ROS is downregulated to protect against the upregulation due to space radiation.",Figure 7.,185
549,550,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Although FYN is predicted to be the central player, the other key genes involved from each dataset (Figure 5) will contribute to the reduction in ROS and cell death.",Figure 7.,186
552,553,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
552,554,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
552,555,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
552,556,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
553,554,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
553,555,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
553,556,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
554,555,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
554,556,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
555,556,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we also observe potential increased cardiovascular health risk due to increased predictions of inflammation. FYN, which is part of the SRC family kinases (which includes nine non-receptor tyrosine kinases discussed in the resul",Figure 7.,187
558,559,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,It has been shown that knocking out FYN increases cardiac cell death and induces ROS production through NADPH Oxidase 4 (NOX4) signaling,Figure 7.,189
558,560,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,It has been shown that knocking out FYN increases cardiac cell death and induces ROS production through NADPH Oxidase 4 (NOX4) signaling,Figure 7.,189
558,561,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,It has been shown that knocking out FYN increases cardiac cell death and induces ROS production through NADPH Oxidase 4 (NOX4) signaling,Figure 7.,189
558,562,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,It has been shown that knocking out FYN increases cardiac cell death and induces ROS production through NADPH Oxidase 4 (NOX4) signaling,Figure 7.,189
558,563,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,It has been shown that knocking out FYN increases cardiac cell death and induces ROS production through NADPH Oxidase 4 (NOX4) signaling,Figure 7.,189
